021908|gm. Żarów|świdnicki|dolnośląskie|11|HOSP|Szpital Reumatologiczno-Rehabilitacyjny w Żarowie|f|Polska|Żarów|58-130|Żarów|Wojska Polskiego|7||Szpital Reaumtologiczno-Rehabilitacyjny w Żarowie|25|50.941874|16.4919349
022001|gm. Oborniki Śląskie|trzebnicki|dolnośląskie|15|HOSP|Dolnośląskie Centrum Chorób Płuc we Wrocławiu, Oddział I i  I A Chorób Płuc w Obornikach Śląskich, ul. Dunikowskiego 2-8|f|Polska|Oborniki Śląskie|55-120|Oborniki Śląskie|Dunikowskiego|2-8||Dolnośląskie Centrum Chorób Płuc we Wrocławiu, Oddział I I A Chorób Płuc w Obornikach Śląskich|0|51.3068525|16.8976027
022001|gm. Oborniki Śląskie|trzebnicki|dolnośląskie|16|HOSP|Dolnośląskie Centrum Chorób Płuc we Wrocławiu, Oddział Pulmonologiczny  w Obornikach Śląskich, ul. Trzebnicka 5|f|Polska|Oborniki Śląskie|55-120|Oborniki Śląskie|Trzebnicka|5||Dolnośląskie Centrum Chorób Płuc we Wrocławiu, Oddział Pulmonologiczny  w Obornikach Śląskich|0|51.29943369999999|16.9147947
022106|gm. Mieroszów|wałbrzyski|dolnośląskie|9|HOSP|"Sanatoria Dolnośląskie" Spółka z o. o. w Sokołowsku, w tym: \r\n1. Dolnośląski Ośrodek Opieki Międzypokoleniowej "Biały Orzeł" w Sokołowsku ul. Parkowa 5. \r\n2. Zakład Opiekuńczo-Leczniczy "Odrodzenie" w Sokołowsku ul. Główna 15. \r\n3. Zakład Opiekuńczo-Leczniczy "Górnik" w Sokołowsku ul. Główna 22. |f|Polska|Sokołowsko|58-350|Mieroszów|Główna|15||Zakład Opiekuńczo-Leczniczy "Odrodzenie" w Sokołowsku|107|50.6870862|16.2386476
022301|gm. Czernica|wrocławski|dolnośląskie|7|COMM|Dobrzykowice|f|Polska|Dobrzykowice|55-002|Kamieniec Wrocławski|ul. Szkolna|1||Szkoła Podstawowa w Dobrzykowicach|\N|51.0768184|17.1762909
022302|gm. Długołęka|wrocławski|dolnośląskie|19|COMM|Kiełczów ulice: Agrestowa, Bławatna, Dębowa, Dobra, Kręta, Krótka, Sosnowa, Spokojna, Wąska, Wrocławska, Wschodnia, Zgodna.|t|Polska|Kiełczów|55-093|Kiełczów|ul. Szkolna|3||Szkoła Podstawowa w Kiełczowie|1123|51.140556|17.178333
022306|gm. Mietków|wrocławski|dolnośląskie|4|SOC|Dom Pomocy Społecznej|f|Polska|Borzygniew|55-081|Mietków|ul.Sportowa|2||Dom Pomocy Społecznej "Dom Nad Zalewem" w Borzygniewie|60|50.9702955|16.6186599
026101|m. Jelenia Góra|Jelenia Góra|dolnośląskie|46|SOC|Dom Pomocy Społecznej "Pogodna Jesień"|f|Polska|Jelenia Góra|58-560|Jelenia Góra|ul. Leśna|3||Dom Pomocy Społecznej "Pogodna Jesień"|90|50.8824847|15.6373914
026401|m. Wrocław|Wrocław|dolnośląskie|303|HOSP|Wojewódzki Szpital Specjalistyczny im. J. Gromkowskiego oddział zakaźny|t|Polska|Wrocław|51-149||ul. Koszarowa|5||Wojewódzki Szpital Specjalistyczny im. J. Gromkowskiego oddział zakaźny|100|51.14041659999999|17.0686035
026401|m. Wrocław|Wrocław|dolnośląskie|304|HOSP|Wojewódzki Szpital Specjalistyczny im. J. Gromkowskiego oddział niezakaźny|t|Polska|Wrocław|51-149||ul. Koszarowa|5||Wojewódzki Szpital Specjalistyczny im. J. Gromkowskiego oddział niezakaźny|300|51.14041659999999|17.0686035
026401|m. Wrocław|Wrocław|dolnośląskie|305|HOSP|Wojewódzki Szpital Specjalistyczny we Wrocławiu|t|Polska|Wrocław|51-124||ul. Kamieńskiego|73a||Wojewódzki Szpital Specjalistyczny we Wrocławiu|230|51.14821990000001|17.044674
026401|m. Wrocław|Wrocław|dolnośląskie|306|HOSP|Wojewódzki Szpital Specjalistyczny we Wrocławiu Oddział Zamiejscowy|t|Polska|Wrocław|51-128||ul. Poświęcka|8||Wojewódzki Szpital Specjalistyczny we Wrocławiu Oddział Zamiejscowy|180|51.1565769|17.0337522
040701|m. Inowrocław|inowrocławski|kujawsko-pomorskie|48|HOSP|PREZYDENTA GABRIELA NARUTOWICZA 46|f|Polska|INOWROCŁAW|88-100|INOWROCŁAW|PREZYDENTA GABRIELA NARUTOWICZA|46||ZAKŁAD KARNY W INOWROCŁAWIU|346|52.79787630000001|18.2496773
040701|m. Inowrocław|inowrocławski|kujawsko-pomorskie|49|HOSP|ZYGMUNTA WILKOŃSKIEGO 23|f|Polska|INOWROCŁAW|88-100|INOWROCŁAW|ZYGMUNTA WILKOŃSKIEGO|23||"SOLANKI" UZDROWISKO INOWROCŁAW SPÓŁKA Z O.O., W SKŁAD KTÓREGO WCHODZĄ: ZESPÓŁ SANATORYJNO-SZPITALNY "KUJAWIAK", SANATORIUM "AS", SANATORIUM "OSTOJA", SANATORIUM "KUJAWIANKA", Z SIEDZIBĄ W ZESPOLE SANATORYJNO-SZPITALNYM "KUJAWIAK" |820|52.7960614|18.2428662
040701|m. Inowrocław|inowrocławski|kujawsko-pomorskie|50|HOSP|ŚWIĘTOKRZYSKA 76|f|Polska|INOWROCŁAW|88-100|INOWROCŁAW|ŚWIĘTOKRZYSKA |76||SANATORIUM UZDROWISKOWE OŚRODEK REHABILITACJI I ODNOWY BIOLOGICZNEJ "OAZA" SPÓŁKA Z O.O. W INOWROCŁAWIU|180|52.7932569|18.245532
040701|m. Inowrocław|inowrocławski|kujawsko-pomorskie|51|HOSP|PRZY STAWKU 12|f|Polska|INOWROCŁAW|88-100|INOWROCŁAW|PRZY STAWKU|12||SANATORIUM UZDROWISKOWE "PRZY TĘŻNI" IM. DR. JÓZEFA KRZYMIŃSKIEGO W INOWROCŁAWIU SAMODZIELNY PUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ |352|52.7954559|18.2359976
040701|m. Inowrocław|inowrocławski|kujawsko-pomorskie|52|HOSP|MACIEJA WIERZBIŃSKIEGO 50a|f|Polska|INOWROCŁAW|88-100|INOWROCŁAW|MACIEJA WIERZBIŃSKIEGO|50a||SANATORIUM UZDROWISKOWE "MODRZEW" W INOWROCŁAWIU|202|52.7893594|18.2400065
041409|gm. Świecie|świecki|kujawsko-pomorskie|25|HOSP|NIEPUBLICZNY ZAKŁAD OPIEKI ZDROWOTNEJ "FLORENCJA II" W ŚWIECIU, UL. ŚW. WINCENTEGO 1.|f|Polska|Świecie|86-100|Świecie|Św. Wincentego|1||Niepubliczny Zakład Opieki Zdrowotnej "Florencja II"|70|53.4063294|18.4489656
046301|m. Toruń|Toruń|kujawsko-pomorskie|121|SOC|Zakład Pielęgnacyjno-Opiekuńczy im. Ks. Jerzego Popiełuszki|f|Polska|Toruń|87-100|Toruń|ul. Ligi Polskiej|8||Zakład Pielęgnacyjno-Opiekuńczy im. Ks. Jerzego Popiełuszki|0|53.02027649999999|18.6902238
046301|m. Toruń|Toruń|kujawsko-pomorskie|122|SOC|Dom Pomocy Społecznej Fundacji im. Brata Alberta|f|Polska|Toruń|87-100|Toruń|ul. Rydygiera|23||Dom Pomocy Społecznej Fundacji im. Brata Alberta|17|53.0292627|18.6548133
046301|m. Toruń|Toruń|kujawsko-pomorskie|123|STS|Dom Studencki nr: 1,2,3,5,6 UMK|f|Polska|Toruń|87-100|Toruń|ul. Mickiewicza|6/8||Dom Studencki nr 2 UMK|0|53.0117759|18.5949205
046301|m. Toruń|Toruń|kujawsko-pomorskie|124|STS|Dom Studencki nr: 7,8,9,10,11,12 UMK|f|Polska|Toruń|87-100|Toruń|ul. Gagarina|21||Dom Studencki nr 9 UMK|0|53.0188564|18.575473
060101|m. Międzyrzec Podlaski|bialski|lubelskie|11|HOSP|-|f|Polska|Międzyrzec Podlaski|21-560||ul. Warszawska|2-4||Szpital Powiatowy w Międzyrzecu Podlaskim |\N|51.9846507|22.78696
060106|gm. Kodeń|bialski|lubelskie|6|O_PN|Zakład Karny w Zabłociu|f|Polska|Zabłocie|21-509|Kodeń||122||Zakład Karny w Zabłociu|125|51.886627|23.611282
060308|gm. Rejowiec Fabryczny|chełmski|lubelskie|5|SOC|Kanie 129A|f|Polska|Kanie|22-170|Rejowiec Fabryczny||129A||Dom Pomocy Społecznej w Kaniem|42|51.0885419|23.2904479
060405|gm. Mircze|hrubieszowski|lubelskie|11|SOC|Niepubliczny Zakład Opiekuńczo-Leczniczy "Droga Życia" w Smoligowie|t|Polska|Smoligów|22-530|Mircze||71||Niepubliczny Zakład Opiekuńczo-Leczniczy "Droga Życia" w Smoligowie|218|50.621306|23.954396
060601|m. Krasnystaw|krasnostawski|lubelskie|18|SOC|Dom Pomocy Społecznej|f|Polska|Krasnystaw|22-300|Krasnystaw|Kwiatowa|1||Dom Pomocy Społecznej|146|50.9909894|23.2009541
060912|gm. Strzyżewice|lubelski|lubelskie|8|SOC|Dom Pomocy Społecznej w Kiełczewicach\r\nKiełczewice Maryjskie 86|f|Polska|Kiełczewice Maryjskie|23-107|Strzyżewice||86||Dom Pomocy Społecznej w Kiełczewicach|56|51.048676|22.437262
061206|gm. Poniatowa|opolski|lubelskie|13|HOSP|Poniatowa: Sanatorium|f|Polska|Poniatowa|24-320|Poniatowa|Fabryczna|6||Samodzielne Publiczne Sanatorium Gruźlicy i Chorób Płuc w Poniatowej|45|51.185407|22.0699909
061408|gm. Nałęczów|puławski|lubelskie|11|HOSP|Zakład Leczniczy "Uzdrowisko Nałęczów" S.A. w Nałęczowie|f|Polska|Nałęczów|24-150|Nałęczów|Michała Górskiego|5||Kardiologiczny Szpital Uzdrowiskowy w Nałęczowie|480|51.2841965|22.2114035
061408|gm. Nałęczów|puławski|lubelskie|12|HOSP|Kolejowy Szpital Uzdrowiskowy SP ZOZ w Nałęczowie|f|Polska|Nałęczów|24-150|Nałęczów|Michała Górskiego|6||Kolejowy Szpital Uzdrowiskowy SP ZOZ  w Nałęczowie|179|51.2841672|22.2125975
061408|gm. Nałęczów|puławski|lubelskie|13|HOSP|Sanatorium Uzdrowiskowe „Rolnik” w Nałęczowie\r\n|f|Polska|Nałęczów|24-150|Nałęczów|Michała Górskiego|14||Sanatorium Uzdrowiskowe „Rolnik” w Nałęczowie|190|51.2850993|22.2089014
061408|gm. Nałęczów|puławski|lubelskie|14|HOSP|Sanatorium Uzdrowiskowe Związku Nauczycielstwa Polskiego NZOZ w Nałęczowie\r\n|f|Polska|Nałęczów|24-150|Nałęczów|Bartosza Głowackiego|7||Sanatorium Uzdrowiskowe Związku Nauczycielstwa Polskiego NZOZ  w Nałęczowie|125|51.2927674|22.2003663
061408|gm. Nałęczów|puławski|lubelskie|15|HOSP|Sanatorium Uzdrowiskowe „Ciche Wąwozy” NZOZ w Nałęczowie|f|Polska|Nałęczów|24-150|Nałęczów|Bartosza Głowackiego|12||Sanatorium Uzdrowiskowe „Ciche Wąwozy”  NZOZ w Nałęczowie|150|51.2935053|22.2001702
061408|gm. Nałęczów|puławski|lubelskie|16|HOSP|Samodzielny Publiczny Psychiatryczny Zakład Opiekuńczo-Leczniczy w Celejowie|f|Polska|Nałęczów|24-150|Nałęczów|Lipowa|37||Zakład Opiekuńczo-Leczniczy  Oddział IV Nałęczów|30|51.2862383|22.2210136
061908|gm. Wyryki|włodawski|lubelskie|7|HOSP|Zamknięty obwód głosowania|f|Polska|Adampol|22-200|Włodawa||37||Samodzielny Publiczny Zakład Opieki Zdrowotnej Gruźlicy i Chorób Płuc w Adampolu|\N|51.54563290000001|23.4635499
066301|m. Lublin|Lublin|lubelskie|208|ARR|ULICA: Południowa 5|f|Polska|Lublin|20-482|Lublin|ul. Południowa|5|-|Areszt Śledczy w Lublinie|\N|51.2046967|22.5702835
086201|m. Zielona Góra|Zielona Góra|lubuskie|67|COMM|Jedności, Stanisława Moniuszki do nr 11, Polna, Reja, Jana Sobieskiego, Wandy do nr 39\n|t|Polska|Zielona Góra|65-401|Zielona Góra|ul. Długa|5||Zespół Szkół Ekonomicznych|1105|51.9364795|15.4984618
086201|m. Zielona Góra|Zielona Góra|lubuskie|68|COMM|Generała Jakuba Jasińskiego, Józefa Ignacego Kraszewskiego, Przemysłowa, Henryka Sienkiewicza, Generała Władysława Sikorskiego od nr 11, Generała Józefa Sowińskiego od nr 17, Średnia, Kaspra Twardowskiego, Tylna, Zielona|f|Polska|Zielona Góra|65-452|Zielona Góra|ul. Generała Józefa Sowińskiego|27||"Szkoła Myślenia Twórczego" Społeczne Gimnazjum Liceum Ogólnokształcące|1503|51.9337419|15.5081414
086201|m. Zielona Góra|Zielona Góra|lubuskie|69|COMM|Aleja Juliusza Słowackiego, Partyzantów, Władysława Reymonta, Skrajna, Stroma, Andrzeja Struga, Juliana Tuwima, Wąska, Wrocławska|f|Polska|Zielona Góra|65-436|Zielona Góra|ul. Leopolda Staffa|10||Zespół Edukacyjny Nr 2 Szkoła Podstawowa nr 17|1662|51.932925|15.5163726
086201|m. Zielona Góra|Zielona Góra|lubuskie|70|COMM|Morelowa, Leopolda Staffa\n|f|Polska|Zielona Góra|65-436|Zielona Góra|ul. Leopolda Staffa|10||Zespół Edukacyjny Nr 2 Szkoła Podstawowa nr 17|1610|51.932925|15.5163726
086201|m. Zielona Góra|Zielona Góra|lubuskie|71|COMM|Aliny, Balladyny, Beniowskiego, Chochlika, Stanisława Cynarskiego, Dantyszka, Derwida, Fantazego, Filona, Geodetów, Goplany, Grabca, Grunwaldzka, Gryfa, Grzegorza, Hawryłowicza, Horsztyńskiego, Mieczysława Karłowicza, Kirkora, Kordiana, Krzemieniecka, Laury, Lecha, Lechitów, Lilii Wenedy, Mazepy, Nowa, Władysława Orkana, Pułkownika Witolda Pileckiego, Salomei, Skierki, Strzelecka, Wacława, Wodna|f|Polska|Zielona Góra|65-452|Zielona Góra|ul. Strzelecka|9||III Liceum Ogólnokształcące|1833|51.929813|15.509396
086201|m. Zielona Góra|Zielona Góra|lubuskie|72|COMM|Browarna, Ekologiczna, Jagodowa, Jałowcowa, Jarzębinowa, Jęczmienna, Konopna, Kożuchowska numery nieparzyste od nr 31 parzyste od nr 12, Krzywa, Tadeusza Olbrychta, Osiedle Robotnicze, Osiedle Wygoda, Parkowa, Emilii Plater, Podwójna, Przyrodnicza, Pszenna, Rolnicza, Rzemieślnicza, Rzepakowa, Szczekocińska od nr 15, Winna, Zawiszy Czarnego, Żytnia|f|Polska|Zielona Góra|65-012|Zielona Góra|ul. Jęczmienna|1||Miejskie Przedszkole nr 13|1623|51.9159176|15.5115951
086201|m. Zielona Góra|Zielona Góra|lubuskie|73|SOC|ul. Aleja Juliusza Słowackiego 29|f|Polska|Zielona Góra|65-326|Zielona Góra|ul. Aleja Juliusza Słowackiego|29||Dom Pomocy Społecznej|70|51.9302903|15.5184345
086201|m. Zielona Góra|Zielona Góra|lubuskie|74|SOC|ul. Lubuska 11|t|Polska|Zielona Góra|65-265|Zielona Góra|ul. Lubuska|11||Dom Pomocy Społecznej dla Kombatantów|178|51.93571859999999|15.5272523
086201|m. Zielona Góra|Zielona Góra|lubuskie|75|HOSP|ul. Zyty 26|f|Polska|Zielona Góra|65-046|Zielona Góra|ul. Zyty|26||Szpital Wojewódzki|480|51.940555|15.5173943
086201|m. Zielona Góra|Zielona Góra|lubuskie|76|ARR|ul. Łużycka 2|f|Polska|Zielona Góra|65-601|Zielona Góra|ul. Łużycka|2||Areszt Śledczy|300|51.93576419999999|15.4933331
101105|gm. Wartkowice|poddębicki|łódzkie|10|SOC|Dom Pomocy Społecznej w Gostkowie|f|Polska|Stary Gostków|99-220|Wartkowice||41||Dom Pomocy Społecznej w Gostkowie|66|51.970776|19.0182499
101211|gm. Przedbórz|radomszczański|łódzkie|6|SOC|Samodzielny Zakład Opieki Zdrowotnej - Zakład Pielęgnacyjno-Opiekuńczy w Przedborzu|f|Polska|Przedbórz|97-570|Przedbórz|ul. Częstochowska|25||Samodzielny Zakład Opieki Zdrowotnej - Zakład Pielęgnacyjno-Opiekuńczy|20|51.0886179|19.867486
101211|gm. Przedbórz|radomszczański|łódzkie|7|SOC|Niepubliczny Zakład  Pielęgnacyjno-Opiekuńczy "Family"|f|Polska|Taras|97-570|Przedbórz||46A||Niepubliczny Zakład  Pielęgnacyjno-Opiekuńczy "Family"|56|51.14666|19.917842
101409|gm. Warta|sieradzki|łódzkie|12|HOSP|Odrębny Obwód Głosowania - Centrum Psychiatryczne w Warcie|f|Polska|Warta|98-290|Warta|Sieradzka|3||Centrum Psychiatryczne|0|51.7046609|18.62639
101601|m. Tomaszów Mazowiecki|tomaszowski|łódzkie|28|HOSP|Nu-Med Centrum Diagnostyki i Terapii Onkologicznej Spółka z o.o., Jana Pawła II 35|f|Polska|Tomaszów Mazowiecki|97-200|Tomaszów Mazowiecki|Jana Pawła II|35||Nu-Med Centrum Diagnostyki i Terapii Onkologicznej Spółka z o.o.|43|51.5230054|20.0050112
106101|m. Łódź|Łódź|łódzkie|419|HOSP|III Szpital Miejski im. dr. Karola Jonschera w Łodzi ul. Milionowa 14 |t|Polska|Łódź|93-102|Łódź|ul. Milionowa|14 ||III Szpital Miejski im. dr. Karola Jonschera w Łodzi|380|51.7592485|19.4559833
106101|m. Łódź|Łódź|łódzkie|420|PEN|Zakład Karny Nr 1 w Łodzi ul. Beskidzka 54 |f|Polska|Łódź|91-611|Łódź|ul. Beskidzka|54 ||Zakład Karny Nr 1 w Łodzi |558|51.7994857|19.5115441
120203|gm. Czchów|brzeski|małopolskie|9|SOC|Samodzielny Publiczny Gminny Zakład Opieki Zdrowotnej w Czchowie|f|Polska|Czchów|32-860||Sądecka|183||Samodzielny Publiczny Gminny Zakład Opieki Zdrowotnej|40|49.822987|20.677508
120615|gm. Wielka Wieś|krakowski|małopolskie|9|SOC|Niepubliczny Zakład Opieki Zdrowotnej w Modlniczce|t|Polska|Modlniczka|32-085|Modlniczka|os. Krakowskie Przedmieście|28||Niepubliczny Zakład Opieki Zdrowotnej w Modlniczce, Modlniczka|34|50.10950589999999|19.8344342
121111|gm. Raba Wyżna|nowotarski|małopolskie|11|SOC|Zakład Opiekuńczo-Leczniczy im. Św. Siostry Faustyny Kowalskiej w Rabie Wyżnej |t|Polska|Raba Wyżna|34-721|Raba Wyżna||435A||Zakład Opiekuńczo-Leczniczy im. Św. Siostry Faustyny Kowalskiej|4|49.539345|19.8887288
121201|m. Bukowno|olkuski|małopolskie|10|SOC|Bukowno - Dom Seniora "Leśna Polana" (obwód odrębny)|f|Polska|Bukowno|32-332|Bukowno|Długa|2||Dom Seniora "Leśna Polana"|51|50.29029|19.5435706
121301|m. Oświęcim|oświęcimski|małopolskie|27|HOSP|Centrum Kardiologii Inwazyjnej Elektrotarapii i Angiologii G.V.M. Carint Sp. z o.o.|f|Polska|Oświęcim|32-600|Oświęcim|Wysokie Brzegi|4||Centrum Kardiologii Inwazynej Elekroterapii i Angiologii G.V.M. Carint Sp. z o.o. |10|50.04060399999999|19.2373441
121701|m. Zakopane|tatrzański|małopolskie|23|HOSP|Uniwersytecki Szpital Ortopedyczno-Rehabilitacyjny w Zakopanem|t|Polska|Zakopane|34-500|Zakopane|ul. Balzera|15||Uniwersytecki Szpital Ortopedyczno-Rehabilitacyjny|100|49.2860767|19.9847837
121701|m. Zakopane|tatrzański|małopolskie|24|SOC|Dom Pomocy Społecznej w Zakopanem|f|Polska|Zakopane|34-500|Zakopane|ul. Szpitalna|21||Dom Pomocy Społecznej|70|49.310389|19.9595269
126101|m. Kraków|Kraków|małopolskie|488|SOC|DPS|f|Polska|Kraków|31-965||os. Sportowe|9||DOM POMOCY SPOŁECZNEJ |36|50.0769424|20.0511894
126101|m. Kraków|Kraków|małopolskie|489|SOC|DPS|f|Polska|Kraków|31-978||os. Szkolne|28||DOM POMOCY SPOŁECZNEJ |26|50.5236488|21.1122867
126101|m. Kraków|Kraków|małopolskie|490|HOSP|SZPITAL|f|Polska|Kraków|31-752||ul. Ujastek|3||CENTRUM MEDYCZNE UJASTEK SP. Z O.O.|60|50.0810816|20.0660796
126101|m. Kraków|Kraków|małopolskie|491|HOSP|SZPITAL|f|Polska|Kraków|31-913||os. Na Skarpie|66||SZPITAL SPECJALISTYCZNY IM. STEFANA ŻEROMSKIEGO SP ZOZ  W KRAKOWIE|230|50.0657499|20.046613
140401|m. Gostynin|gostyniński|mazowieckie|16|HOSP|Regionalny Ośrodek Psychiatrii Sądowej, ul. Zalesie 1A|f|Polska|Gostynin|09-500|Gostynin|Zalesie|1A||Regionalny Ośrodek Psychiatrii Sądowej|23|52.400613|19.497621
140404|gm. Sanniki|gostyniński|mazowieckie|11|SOC|Dom Pomocy Społecznej w Sannikach|f|Polska|Sanniki|09-540|Sanniki|Wólczyńska|10||Dom Pomocy Społecznej w Sannikach|20|52.33389349999999|19.8639123
140608|gm. Nowe Miasto nad Pilicą|grójecki|mazowieckie|7|HOSP|Samodzielny Publiczny Zakład Opieki Zdrowotnej Nowe Miasto nad Pilicą ulica Tomaszowska 43|f|Polska|Nowe Miasto nad Pilicą|26-420|Nowe Miasto nad Pilicą|Tomaszowska|43||Samodzielny Publiczny Zakład Opieki Zdrowotnej|60|51.6169589|20.5643399
141306|gm. Stupsk|mławski|mazowieckie|4|SOC|Krajowy Ośrodek Mieszkalno-Rehabilitacyjny dla Osób Chorych na SM|f|Polska|Dąbek|06-561|Stupsk||128||Krajowy Ośrodek Mieszkalno-Rehabilitacyjny dla Osób Chorych na SM|0|53.0108109|20.368047
141802|gm. Konstancin-Jeziorna|piaseczyński|mazowieckie|19|HOSP|obwód głosowania dla pensjonariuszy|t|Polska|Konstancin-Jeziorna|05-510||Pułaskiego|6||Dom Artystów Weteranów Scen Polskich|34|52.08424050000001|21.0794177
141802|gm. Konstancin-Jeziorna|piaseczyński|mazowieckie|20|HOSP|obwód głosowania dla pacjentów|t|Polska|Konstancin-Jeziorna|05-510||Wierzejewskiego |12||Mazowieckie Centrum Rehabilitacji „STOCER” Sp. z o.o.|228|52.0819255|21.1130549
141802|gm. Konstancin-Jeziorna|piaseczyński|mazowieckie|21|HOSP|obwód głosowania dla pensjonariuszy|t|Polska|Konstancin-Jeziorna|05-520||Fabryczna |3||Dom Seniora „Willa Kalina”|35|52.16683980000001|20.783704
142009|gm. Płońsk|płoński|mazowieckie|9|COMM|Miejscowości: Ćwiklin, Szeromin, Szymaki|f|Polska|Szeromin|09-100|Płońsk||17a||Świetlica w Szerominie|530|52.62898000000001|20.341635
142102|m. Pruszków|pruszkowski|mazowieckie|30|HOSP|Szpital Powiatowy, Al. Armii Krajowej 2/4|f|Polska|Pruszków|05-800|Pruszków|Al. Armii Krajowej |2/4||obwód odrebny Szpital Powiatowy, Al. Armii Krajowej 2/4|0|52.1590301|20.8211967
143403|m. Ząbki|wołomiński|mazowieckie|15|HOSP|Mazowieckie Centrum Psychiatrii DREWNICA Sp.z o.o.|f|Polska|Ząbki|05-091|Ząbki|Rychlińskiego |1||Mazowieckie Centrum Psychiatrii DREWNICA Sp.z o.o.|43|52.2981783|21.1090887
143801|m. Żyrardów|żyrardowski|mazowieckie|24|SOC|Dom Pomocy Społecznej dla osób przewlekle somatycznie chorych|f|Polska|Żyrardów|96-300|Żyrardów|ul. Bolesława Limanowskiego|32b||Dom Pomocy Społecznej |112|52.05882880000001|20.4392059
143803|gm. Puszcza Mariańska|żyrardowski|mazowieckie|9|SOC|Zakład Pielęgnacyjno - Opiekuńczy w Wycześniaku /obwód odrębny/|f|Polska|Wycześniak|96-330|Puszcza Mariańska||22||Zakład Pielęgnacyjno - Opiekuńczy w Wycześniaku|120|51.9850167|20.332712
146503|Białołęka|Warszawa|mazowieckie|850|COMM|ul. Skarbka z Gór: strona nieparzysta od nr 1 do nr 49|t|Polska|Białołęka|03-287|WARSZAWA|Głębocka|66||Szkoła Podstawowa nr 356|1634|52.3124988|21.0655472
146507|Praga-Południe|Warszawa|mazowieckie|1153|STUD|Dom Studencki nr 3 Uniwersytetu Warszawskiego w Warszawie|f|Polska|Warszawa|04-397|Warszawa|ul. Kickiego|12||Dom Studencki nr 3 Uniwersytetu Warszawskiego w Warszawie|22|52.2485451|21.0799597
160304|gm. Pawłowiczki|kędzierzyńsko-kozielski|opolskie|7|SOC|Dom Opieki w Jakubowicach|f|Polska|Jakubowice|47-280|Pawłowiczki||15A||Dom Opieki |42|50.2288892|18.122002
